precinct_id,top_weight,targets_touched,weight_sum,ambiguous,target_type,nhgis_adjustment_rate
0806313,1.0,1,1.0,False,state_senate,0.36355438557186065
080632,1.0,1,1.0,False,state_senate,0.36355438557186065
080633,1.0,1,1.0,False,state_senate,0.36355438557186065
080634,1.0,1,1.0,False,state_senate,0.36355438557186065
080635,1.0,1,1.0,False,state_senate,0.36355438557186065
080636,1.0,1,1.0,False,state_senate,0.36355438557186065
080637,1.0,1,1.0,False,state_senate,0.36355438557186065
080638,1.0,1,1.0,False,state_senate,0.36355438557186065
080639,1.0,1,1.0,False,state_senate,0.36355438557186065
080651,1.0,1,1.0,False,state_senate,0.36355438557186065
080652,1.0,1,1.0,False,state_senate,0.36355438557186065
080653,1.0,1,1.0,False,state_senate,0.36355438557186065
080654,1.0,1,1.0,False,state_senate,0.36355438557186065
080655,1.0,1,1.0,False,state_senate,0.36355438557186065
080656,1.0,1,1.0,False,state_senate,0.36355438557186065
080671,1.0,1,1.0,False,state_senate,0.36355438557186065
0806710,1.0,1,1.0,False,state_senate,0.36355438557186065
0806711,1.0,1,1.0,False,state_senate,0.36355438557186065
0806712,1.0,1,1.0,False,state_senate,0.36355438557186065
0806713,1.0,1,1.0,False,state_senate,0.36355438557186065
0806714,1.0,1,1.0,False,state_senate,0.36355438557186065
0806715,1.0,1,1.0,False,state_senate,0.36355438557186065
0806716,1.0,1,1.0,False,state_senate,0.36355438557186065
0806717,1.0,1,1.0,False,state_senate,0.36355438557186065
0806718,1.0,1,1.0,False,state_senate,0.36355438557186065
0806719,1.0,1,1.0,False,state_senate,0.36355438557186065
080672,1.0,1,1.0,False,state_senate,0.36355438557186065
0806720,1.0,1,1.0,False,state_senate,0.36355438557186065
0806721,1.0,1,1.0,False,state_senate,0.36355438557186065
0806722,1.0,1,1.0,False,state_senate,0.36355438557186065
0806723,1.0,1,1.0,False,state_senate,0.36355438557186065
0806724,1.0,1,1.0,False,state_senate,0.36355438557186065
0806725,1.0,1,1.0,False,state_senate,0.36355438557186065
0806726,1.0,1,1.0,False,state_senate,0.36355438557186065
0806727,1.0,1,1.0,False,state_senate,0.36355438557186065
0806728,1.0,1,1.0,False,state_senate,0.36355438557186065
0806729,1.0,1,1.0,False,state_senate,0.36355438557186065
080673,1.0,1,1.0,False,state_senate,0.36355438557186065
0806730,1.0,1,1.0,False,state_senate,0.36355438557186065
080674,1.0,1,1.0,False,state_senate,0.36355438557186065
080675,1.0,1,1.0,False,state_senate,0.36355438557186065
080676,1.0,1,1.0,False,state_senate,0.36355438557186065
080677,1.0,1,1.0,False,state_senate,0.36355438557186065
080678,1.0,1,1.0,False,state_senate,0.36355438557186065
080679,1.0,1,1.0,False,state_senate,0.36355438557186065
080694201,1.0,1,1.0,False,state_senate,0.36355438557186065
080694202,1.0,1,1.0,False,state_senate,0.36355438557186065
080694203,1.0,1,1.0,False,state_senate,0.36355438557186065
080694204,1.0,1,1.0,False,state_senate,0.36355438557186065
080694205,1.0,1,1.0,False,state_senate,0.36355438557186065
080694206,1.0,1,1.0,False,state_senate,0.36355438557186065
080694207,1.0,1,1.0,False,state_senate,0.36355438557186065
080694208,1.0,1,1.0,False,state_senate,0.36355438557186065
080694209,1.0,1,1.0,False,state_senate,0.36355438557186065
080694210,1.0,1,1.0,False,state_senate,0.36355438557186065
080694211,1.0,1,1.0,False,state_senate,0.36355438557186065
080694212,1.0,1,1.0,False,state_senate,0.36355438557186065
080694213,1.0,1,1.0,False,state_senate,0.36355438557186065
080694214,1.0,1,1.0,False,state_senate,0.36355438557186065
080694215,1.0,1,1.0,False,state_senate,0.36355438557186065
080694216,0.5370513793058069,2,1.0,True,state_senate,0.36355438557186065
080694217,0.5671206576260238,2,1.0,True,state_senate,0.36355438557186065
080694218,1.0,1,1.0,False,state_senate,0.36355438557186065
080694219,1.0,1,1.0,False,state_senate,0.36355438557186065
080694220,1.0,1,1.0,False,state_senate,0.36355438557186065
080694221,1.0,1,1.0,False,state_senate,0.36355438557186065
080694222,1.0,1,1.0,False,state_senate,0.36355438557186065
080694223,1.0,1,1.0,False,state_senate,0.36355438557186065
080694224,1.0,1,1.0,False,state_senate,0.36355438557186065
080694225,1.0,1,1.0,False,state_senate,0.36355438557186065
080694226,1.0,1,1.0,False,state_senate,0.36355438557186065
080694227,1.0,1,1.0,False,state_senate,0.36355438557186065
080694228,1.0,1,1.0,False,state_senate,0.36355438557186065
080694229,1.0,1,1.0,False,state_senate,0.36355438557186065
080694230,1.0,1,1.0,False,state_senate,0.36355438557186065
080694231,1.0,1,1.0,False,state_senate,0.36355438557186065
080694232,1.0,1,1.0,False,state_senate,0.36355438557186065
080694233,0.980378450705014,2,1.0,False,state_senate,0.36355438557186065
080694234,1.0,1,1.0,False,state_senate,0.36355438557186065
080694235,1.0,1,1.0,False,state_senate,0.36355438557186065
080694236,1.0,1,1.0,False,state_senate,0.36355438557186065
080694237,1.0,1,1.0,False,state_senate,0.36355438557186065
080694238,1.0,1,1.0,False,state_senate,0.36355438557186065
080694239,1.0,1,1.0,False,state_senate,0.36355438557186065
080694240,1.0,1,1.0,False,state_senate,0.36355438557186065
080694241,1.0,1,1.0,False,state_senate,0.36355438557186065
080694242,1.0,1,1.0,False,state_senate,0.36355438557186065
080694243,1.0,1,1.0,False,state_senate,0.36355438557186065
080694244,1.0,1,1.0,False,state_senate,0.36355438557186065
080694245,1.0,1,1.0,False,state_senate,0.36355438557186065
080694246,1.0,1,1.0,False,state_senate,0.36355438557186065
080694247,1.0,1,1.0,False,state_senate,0.36355438557186065
080694248,1.0,1,1.0,False,state_senate,0.36355438557186065
080694301,1.0,1,1.0,False,state_senate,0.36355438557186065
080694302,1.0,1,1.0,False,state_senate,0.36355438557186065
080694303,1.0,1,1.0,False,state_senate,0.36355438557186065
080694304,1.0,1,1.0,False,state_senate,0.36355438557186065
080694305,1.0,1,1.0,False,state_senate,0.36355438557186065
080694306,1.0,1,1.0,False,state_senate,0.36355438557186065
080694307,1.0,1,1.0,False,state_senate,0.36355438557186065
080694308,1.0,1,1.0,False,state_senate,0.36355438557186065
080694309,1.0,1,1.0,False,state_senate,0.36355438557186065
080694310,1.0,1,1.0,False,state_senate,0.36355438557186065
080694311,1.0,1,1.0,False,state_senate,0.36355438557186065
080694312,1.0,1,1.0,False,state_senate,0.36355438557186065
080694313,1.0,1,1.0,False,state_senate,0.36355438557186065
080694314,1.0,1,1.0,False,state_senate,0.36355438557186065
080694315,1.0,1,1.0,False,state_senate,0.36355438557186065
080694316,1.0,1,1.0,False,state_senate,0.36355438557186065
080694317,1.0,1,1.0,False,state_senate,0.36355438557186065
080694318,1.0,1,1.0,False,state_senate,0.36355438557186065
080694319,1.0,1,1.0,False,state_senate,0.36355438557186065
080694320,1.0,1,1.0,False,state_senate,0.36355438557186065
080694321,1.0,1,1.0,False,state_senate,0.36355438557186065
080694322,1.0,1,1.0,False,state_senate,0.36355438557186065
080694323,1.0,1,1.0,False,state_senate,0.36355438557186065
080694324,1.0,1,1.0,False,state_senate,0.36355438557186065
080694325,1.0,1,1.0,False,state_senate,0.36355438557186065
080694326,0.9499895346645285,2,1.0,False,state_senate,0.36355438557186065
080694327,1.0,1,1.0,False,state_senate,0.36355438557186065
080694328,1.0,1,1.0,False,state_senate,0.36355438557186065
080694329,1.0,1,1.0,False,state_senate,0.36355438557186065
080694330,1.0,1,1.0,False,state_senate,0.36355438557186065
080694331,0.8015247204832292,2,1.0,False,state_senate,0.36355438557186065
080694332,1.0,1,1.0,False,state_senate,0.36355438557186065
080694901,0.884036468545594,2,1.0,False,state_senate,0.36355438557186065
080694902,1.0,1,1.0,False,state_senate,0.36355438557186065
080694903,0.6537541828927027,2,1.0,False,state_senate,0.36355438557186065
080694904,1.0,1,1.0,False,state_senate,0.36355438557186065
080694905,0.884540514830788,2,1.0,False,state_senate,0.36355438557186065
080694906,1.0,1,1.0,False,state_senate,0.36355438557186065
080694907,1.0,1,1.0,False,state_senate,0.36355438557186065
080694908,0.7528404877010598,2,0.9999999999999999,False,state_senate,0.36355438557186065
080694909,1.0,1,1.0,False,state_senate,0.36355438557186065
080695101,1.0,1,1.0,False,state_senate,0.36355438557186065
080695102,1.0,1,1.0,False,state_senate,0.36355438557186065
080695103,1.0,1,1.0,False,state_senate,0.36355438557186065
080695104,1.0,1,1.0,False,state_senate,0.36355438557186065
080695105,1.0,1,1.0,False,state_senate,0.36355438557186065
080695106,1.0,1,1.0,False,state_senate,0.36355438557186065
080695107,1.0,1,1.0,False,state_senate,0.36355438557186065
080695108,1.0,1,1.0,False,state_senate,0.36355438557186065
080695109,1.0,1,1.0,False,state_senate,0.36355438557186065
080695110,1.0,1,1.0,False,state_senate,0.36355438557186065
080695111,1.0,1,1.0,False,state_senate,0.36355438557186065
080695112,1.0,1,1.0,False,state_senate,0.36355438557186065
080695113,1.0,1,1.0,False,state_senate,0.36355438557186065
080695114,1.0,1,1.0,False,state_senate,0.36355438557186065
080695115,1.0,1,1.0,False,state_senate,0.36355438557186065
080695116,1.0,1,1.0,False,state_senate,0.36355438557186065
080695117,1.0,1,1.0,False,state_senate,0.36355438557186065
080695118,1.0,1,1.0,False,state_senate,0.36355438557186065
080695119,1.0,1,1.0,False,state_senate,0.36355438557186065
080695120,1.0,1,1.0,False,state_senate,0.36355438557186065
080695121,1.0,1,1.0,False,state_senate,0.36355438557186065
080695122,1.0,1,1.0,False,state_senate,0.36355438557186065
080695123,1.0,1,1.0,False,state_senate,0.36355438557186065
080695124,1.0,1,1.0,False,state_senate,0.36355438557186065
080695125,1.0,1,1.0,False,state_senate,0.36355438557186065
080695126,1.0,1,1.0,False,state_senate,0.36355438557186065
080695127,1.0,1,1.0,False,state_senate,0.36355438557186065
080695128,1.0,1,1.0,False,state_senate,0.36355438557186065
080695129,1.0,1,1.0,False,state_senate,0.36355438557186065
080695130,1.0,1,1.0,False,state_senate,0.36355438557186065
080695131,1.0,1,1.0,False,state_senate,0.36355438557186065
080695132,1.0,1,1.0,False,state_senate,0.36355438557186065
080695133,1.0,1,1.0,False,state_senate,0.36355438557186065
080695134,1.0,1,1.0,False,state_senate,0.36355438557186065
080695135,1.0,1,1.0,False,state_senate,0.36355438557186065
080695136,1.0,1,1.0,False,state_senate,0.36355438557186065
080695137,1.0,1,1.0,False,state_senate,0.36355438557186065
080695138,1.0,1,1.0,False,state_senate,0.36355438557186065
080695139,1.0,1,1.0,False,state_senate,0.36355438557186065
080695140,1.0,1,1.0,False,state_senate,0.36355438557186065
080695141,1.0,1,1.0,False,state_senate,0.36355438557186065
080695142,1.0,1,1.0,False,state_senate,0.36355438557186065
080695143,1.0,1,1.0,False,state_senate,0.36355438557186065
080695144,1.0,1,1.0,False,state_senate,0.36355438557186065
080695145,1.0,1,1.0,False,state_senate,0.36355438557186065
080695146,1.0,1,1.0,False,state_senate,0.36355438557186065
080695147,1.0,1,1.0,False,state_senate,0.36355438557186065
080695148,1.0,1,1.0,False,state_senate,0.36355438557186065
080695149,1.0,1,1.0,False,state_senate,0.36355438557186065
080695201,1.0,1,1.0,False,state_senate,0.36355438557186065
080695301,1.0,1,1.0,False,state_senate,0.36355438557186065
080695302,1.0,1,1.0,False,state_senate,0.36355438557186065
080695303,1.0,1,1.0,False,state_senate,0.36355438557186065
080695304,1.0,1,1.0,False,state_senate,0.36355438557186065
080695305,1.0,1,1.0,False,state_senate,0.36355438557186065
080695306,0.7546132925313943,2,1.0,False,state_senate,0.36355438557186065
080695307,0.9390302059806747,2,1.0,False,state_senate,0.36355438557186065
080695308,1.0,1,1.0,False,state_senate,0.36355438557186065
080695309,1.0,1,1.0,False,state_senate,0.36355438557186065
080695310,1.0,1,1.0,False,state_senate,0.36355438557186065
080695311,1.0,1,1.0,False,state_senate,0.36355438557186065
080695312,1.0,1,1.0,False,state_senate,0.36355438557186065
080695313,1.0,1,1.0,False,state_senate,0.36355438557186065
080695901,1.0,1,1.0,False,state_senate,0.36355438557186065
080695902,1.0,1,1.0,False,state_senate,0.36355438557186065
080695903,1.0,1,1.0,False,state_senate,0.36355438557186065
080695904,0.5422877089671565,3,1.0,True,state_senate,0.36355438557186065
080695905,1.0,1,1.0,False,state_senate,0.36355438557186065
080695906,1.0,1,1.0,False,state_senate,0.36355438557186065
080695907,1.0,1,1.0,False,state_senate,0.36355438557186065
080695908,1.0,1,1.0,False,state_senate,0.36355438557186065
080695909,1.0,1,1.0,False,state_senate,0.36355438557186065
080695910,1.0,1,1.0,False,state_senate,0.36355438557186065
080695911,0.9167787832961889,2,1.0,False,state_senate,0.36355438557186065
080695912,1.0,1,1.0,False,state_senate,0.36355438557186065
080695913,1.0,1,1.0,False,state_senate,0.36355438557186065
080695914,0.8964089419827578,2,1.0,False,state_senate,0.36355438557186065
080695915,0.6963677969743869,2,1.0,False,state_senate,0.36355438557186065
080695916,0.9417248671616051,2,1.0,False,state_senate,0.36355438557186065
080695917,1.0,1,1.0,False,state_senate,0.36355438557186065
080695918,0.9674623570178237,2,1.0,False,state_senate,0.36355438557186065
080695919,0.9304154614153651,2,0.9999999999999999,False,state_senate,0.36355438557186065
080695920,1.0,1,1.0,False,state_senate,0.36355438557186065
080695921,0.9781160567427333,2,1.0,False,state_senate,0.36355438557186065
080695922,0.9859469638502564,2,1.0,False,state_senate,0.36355438557186065
080695923,0.9570775735727728,2,1.0,False,state_senate,0.36355438557186065
080695924,0.6151835449574933,2,1.0,False,state_senate,0.36355438557186065
080695925,0.9237974560121919,2,1.0,False,state_senate,0.36355438557186065
080695926,0.7916057541737799,2,1.0,False,state_senate,0.36355438557186065
080695927,1.0,1,1.0,False,state_senate,0.36355438557186065
080695928,1.0,1,1.0,False,state_senate,0.36355438557186065
080695929,0.7898231373209996,2,1.0,False,state_senate,0.36355438557186065
080695930,0.9719451179109192,2,1.0,False,state_senate,0.36355438557186065
08071071001,1.0,1,1.0,False,state_senate,0.36355438557186065
08071071002,1.0,1,1.0,False,state_senate,0.36355438557186065
08071071003,1.0,1,1.0,False,state_senate,0.36355438557186065
08071071004,1.0,1,1.0,False,state_senate,0.36355438557186065
08071071005,1.0,1,1.0,False,state_senate,0.36355438557186065
08071071006,1.0,1,1.0,False,state_senate,0.36355438557186065
08071071007,1.0,1,1.0,False,state_senate,0.36355438557186065
08071071008,1.0,1,1.0,False,state_senate,0.36355438557186065
08071071009,1.0,1,1.0,False,state_senate,0.36355438557186065
08071071010,1.0,1,1.0,False,state_senate,0.36355438557186065
08071071011,1.0,1,1.0,False,state_senate,0.36355438557186065
08071071012,1.0,1,1.0,False,state_senate,0.36355438557186065
08071071013,1.0,1,1.0,False,state_senate,0.36355438557186065
08071071014,1.0,1,1.0,False,state_senate,0.36355438557186065
08071071016,1.0,1,1.0,False,state_senate,0.36355438557186065
080731,1.0,1,1.0,False,state_senate,0.36355438557186065
0807310,1.0,1,1.0,False,state_senate,0.36355438557186065
0807311,1.0,1,1.0,False,state_senate,0.36355438557186065
0807312,1.0,1,1.0,False,state_senate,0.36355438557186065
0807313,1.0,1,1.0,False,state_senate,0.36355438557186065
080732,1.0,1,1.0,False,state_senate,0.36355438557186065
080733,1.0,1,1.0,False,state_senate,0.36355438557186065
080734,1.0,1,1.0,False,state_senate,0.36355438557186065
080735,1.0,1,1.0,False,state_senate,0.36355438557186065
080736,1.0,1,1.0,False,state_senate,0.36355438557186065
080737,1.0,1,1.0,False,state_senate,0.36355438557186065
080738,1.0,1,1.0,False,state_senate,0.36355438557186065
080739,1.0,1,1.0,False,state_senate,0.36355438557186065
080751,1.0,1,1.0,False,state_senate,0.36355438557186065
0807510,1.0,1,1.0,False,state_senate,0.36355438557186065
0807511,1.0,1,1.0,False,state_senate,0.36355438557186065
0807512,1.0,1,1.0,False,state_senate,0.36355438557186065
0807513,1.0,1,1.0,False,state_senate,0.36355438557186065
0807514,1.0,1,1.0,False,state_senate,0.36355438557186065
0807515,1.0,1,1.0,False,state_senate,0.36355438557186065
0807516,1.0,1,1.0,False,state_senate,0.36355438557186065
080752,1.0,1,1.0,False,state_senate,0.36355438557186065
080753,1.0,1,1.0,False,state_senate,0.36355438557186065
080754,1.0,1,1.0,False,state_senate,0.36355438557186065
080755,1.0,1,1.0,False,state_senate,0.36355438557186065
080756,1.0,1,1.0,False,state_senate,0.36355438557186065
080757,1.0,1,1.0,False,state_senate,0.36355438557186065
080758,1.0,1,1.0,False,state_senate,0.36355438557186065
080759,1.0,1,1.0,False,state_senate,0.36355438557186065
080771,1.0,1,1.0,False,state_senate,0.36355438557186065
0807710,1.0,1,1.0,False,state_senate,0.36355438557186065
0807711,1.0,1,1.0,False,state_senate,0.36355438557186065
0807712,1.0,1,1.0,False,state_senate,0.36355438557186065
0807713,1.0,1,1.0,False,state_senate,0.36355438557186065
0807714,1.0,1,1.0,False,state_senate,0.36355438557186065
0807715,1.0,1,1.0,False,state_senate,0.36355438557186065
0807716,1.0,1,1.0,False,state_senate,0.36355438557186065
0807717,1.0,1,1.0,False,state_senate,0.36355438557186065
0807718,1.0,1,1.0,False,state_senate,0.36355438557186065
0807719,1.0,1,1.0,False,state_senate,0.36355438557186065
080772,1.0,1,1.0,False,state_senate,0.36355438557186065
0807720,1.0,1,1.0,False,state_senate,0.36355438557186065
0807721,1.0,1,1.0,False,state_senate,0.36355438557186065
0807722,1.0,1,1.0,False,state_senate,0.36355438557186065
0807723,1.0,1,1.0,False,state_senate,0.36355438557186065
0807724,1.0,1,1.0,False,state_senate,0.36355438557186065
0807725,1.0,1,1.0,False,state_senate,0.36355438557186065
0807726,1.0,1,1.0,False,state_senate,0.36355438557186065
0807727,1.0,1,1.0,False,state_senate,0.36355438557186065
0807728,1.0,1,1.0,False,state_senate,0.36355438557186065
0807729,1.0,1,1.0,False,state_senate,0.36355438557186065
080773,1.0,1,1.0,False,state_senate,0.36355438557186065
